"id_order","product_id","product_name","product_quantity","product_price","total_price_tax_incl","total_price_tax_excl","id_product","id_manufacturer","name","location","city","current_state","name","preorder","invoice_date","delivery_date","total_paid","total_paid_tax_excl","total_paid_real","total_shipping","category","date_invoice","date_delivery"
"36633","115691","I Love You Fondant Jar Cakes - Select Jar Size : Pack of Mini Jars","1","529.000000","624.220000","529.000000","115691","73","CZW_54305","Banaswadi","Bangalore","106","Delivered - Shipsy","1","2023-04-20 20:51:49","2023-04-20 22:00:00","1214.240000","968.000000","1214.240000","0.000000","Anniversary Special Cakes","2023-04-20","2023-04-20"
"36634","39296","Knife and Candle","1","1.000000","1.000000","1.000000","39296","169","CZW_61694","Baner","Pune","93","Dispatching","1","2023-04-20 21:02:57","2023-04-22 14:00:00","756.820000","550.000000","756.820000","0.000000","Optional Addons","2023-04-20","2023-04-22"
"36634","58597","Heart Shaped Photo Cake - Select Weight : 1 Kg (Serves 9-10), Select Flavour : Black Forest, Select Variant : Egg","1","1149.000000","1355.820000","1149.000000","58597","169","CZW_61694","Baner","Pune","93","Dispatching","1","2023-04-20 21:02:57","2023-04-22 14:00:00","756.820000","550.000000","756.820000","0.000000","Photo Cakes","2023-04-20","2023-04-22"
"36636","32157","Dark Chocolate Pinata Heart Shape Dome Cake - Select Cake : Red Velvet Cake","1","969.000000","1143.420000","969.000000","32157","77","CZW_5375","HBR Layout","Bangalore","106","Delivered - Shipsy","0","2023-04-20 21:05:32","2023-04-20 21:05:32","1382.420000","1208.000000","1382.420000","0.000000","Pinata Cakes","2023-04-20","2023-04-20"
"36636","31590","Paper Popper","1","119.000000","119.000000","119.000000","31590","77","CZW_5375","HBR Layout","Bangalore","106","Delivered - Shipsy","0","2023-04-20 21:05:32","2023-04-20 21:05:32","1382.420000","1208.000000","1382.420000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36636","31592","Snow Spray","1","119.000000","119.000000","119.000000","31592","77","CZW_5375","HBR Layout","Bangalore","106","Delivered - Shipsy","0","2023-04-20 21:05:32","2023-04-20 21:05:32","1382.420000","1208.000000","1382.420000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36636","31589","Knife and Candle","1","1.000000","1.000000","1.000000","31589","77","CZW_5375","HBR Layout","Bangalore","106","Delivered - Shipsy","0","2023-04-20 21:05:32","2023-04-20 21:05:32","1382.420000","1208.000000","1382.420000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36635","39732","Butterscotch Overload Eggless Cake - Select Size : 500 gms (Serves 4-6)","1","479.000000","565.220000","479.000000","39732","166","CZW_61419","Kadugudi","Bangalore","93","Dispatching","0","2023-04-20 21:05:05","2023-04-20 21:05:05","465.220000","379.000000","465.220000","0.000000","Eggless Cakes","2023-04-20","2023-04-20"
"36637","29434","Chocolate Truffle Eggless Cake - Select Weight : 500 gms (Serves 4-6)","1","549.000000","647.820000","549.000000","29434","119","CZW_5960","LB NAGAR","Hyderabad","106","Delivered - Shipsy","1","2023-04-20 21:06:43","2023-04-20 22:00:00","647.820000","549.000000","647.820000","0.000000","Eggless Cakes","2023-04-20","2023-04-20"
"36638","35996","Rasmalai Cake - Select Weight : 1 Kg (Serves 9-10)","1","989.000000","1167.020000","989.000000","35996","131","CZW_51909","Borivali","Mumbai","93","Dispatching","0","2023-04-20 21:10:36","2023-04-20 21:10:36","967.020000","789.000000","967.020000","0.000000","Exclusive Indian Fusion Cakes","2023-04-20","2023-04-20"
"36639","39836","Red Velvet Heart Cake - Select Weight : 500 gms (Serves 4-6)","1","579.000000","683.220000","579.000000","39836","166","CZW_61419","Kadugudi","Bangalore","106","Delivered - Shipsy","0","2023-04-20 21:18:30","2023-04-20 21:18:31","683.220000","579.000000","683.220000","0.000000","Anniversary Special Cakes","2023-04-20","2023-04-20"
"36640","48862","Red Velvet Heart Cake - Select Weight : 500 gms (Serves 4-6)","1","579.000000","683.220000","579.000000","48862","147","CZW_3178","Mundhwa","Pune","93","Dispatching","1","2023-04-20 21:31:42","2023-04-21 08:00:00","583.220000","479.000000","583.220000","0.000000","Anniversary Special Cakes","2023-04-20","2023-04-21"
"36641","50861","Butterscotch Overload Eggless Cake - Select Size : 500 gms (Serves 4-6)","1","479.000000","565.220000","479.000000","50861","80","CZW_55003","J.P Nagar","Bangalore","106","Delivered - Shipsy","0","2023-04-20 21:37:20","2023-04-20 21:37:20","565.220000","479.000000","565.220000","0.000000","Eggless Cakes","2023-04-20","2023-04-20"
"36642","58287","Round Shape Photo Cake - Select Weight : 1 Kg (Serves 9-10), Select Flavour : Butterscotch, Select Variant : Egg","1","969.000000","1143.420000","969.000000","58287","78","CZW_55007","Hennur","Bangalore","106","Delivered - Shipsy","0","2023-04-20 21:40:55","2023-04-20 21:40:55","943.420000","769.000000","943.420000","0.000000","Photo Cakes","2023-04-20","2023-04-20"
"36643","32142","Dark Chocolate Pinata Heart Shape Dome Cake - Select Cake : Chocolate Truffle Cake","1","709.000000","836.620000","709.000000","32142","84","CZW_11700","kudlu","Bangalore","106","Delivered - Shipsy","0","2023-04-20 21:54:06","2023-04-20 21:54:06","636.620000","509.000000","636.620000","0.000000","Pinata Cakes","2023-04-20","2023-04-20"
"36644","39562","Magic Candles","1","65.000000","65.000000","65.000000","39562","166","CZW_61419","Kadugudi","Bangalore","106","Delivered - Shipsy","1","2023-04-20 21:57:27","2023-04-20 22:00:00","630.620000","503.000000","630.620000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36644","39847","Dark Chocolate Pinata Heart Shape Dome Cake - Select Cake : Chocolate Truffle Cake","1","709.000000","836.620000","709.000000","39847","166","CZW_61419","Kadugudi","Bangalore","106","Delivered - Shipsy","1","2023-04-20 21:57:27","2023-04-20 22:00:00","630.620000","503.000000","630.620000","0.000000","Pinata Cakes","2023-04-20","2023-04-20"
"36644","39566","Happy Birthday Candles","1","179.000000","179.000000","179.000000","39566","166","CZW_61419","Kadugudi","Bangalore","106","Delivered - Shipsy","1","2023-04-20 21:57:27","2023-04-20 22:00:00","630.620000","503.000000","630.620000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36644","58571","Happy Birthday Greeting Card","1","49.000000","49.000000","49.000000","58571","166","CZW_61419","Kadugudi","Bangalore","106","Delivered - Shipsy","1","2023-04-20 21:57:27","2023-04-20 22:00:00","630.620000","503.000000","630.620000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36644","39558","Knife and Candle","1","1.000000","1.000000","1.000000","39558","166","CZW_61419","Kadugudi","Bangalore","106","Delivered - Shipsy","1","2023-04-20 21:57:27","2023-04-20 22:00:00","630.620000","503.000000","630.620000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36645","32230","Mango Fruit Eggless Cake - Select Weight : 500 gms (Serves 4-6)","1","489.000000","577.020000","489.000000","32230","75","CZW_3166","BTM Layout","Bangalore","93","Dispatching","0","2023-04-20 21:59:55","2023-04-20 21:59:55","512.020000","424.000000","512.020000","0.000000","Eggless Cakes","2023-04-20","2023-04-20"
"36645","31540","Sparkle Candle","1","35.000000","35.000000","35.000000","31540","75","CZW_3166","BTM Layout","Bangalore","93","Dispatching","0","2023-04-20 21:59:55","2023-04-20 21:59:55","512.020000","424.000000","512.020000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36646","36366","Layered Chocolate Truffle Egg Cake - Select Weight : 500 gms (Serves 4-6)","1","589.000000","695.020000","589.000000","36366","100","CZW_58549","Mogappair","Chennai","106","Delivered - Shipsy","1","2023-04-20 22:07:21","2023-04-21 16:00:00","531.020000","425.000000","531.020000","0.000000","Egg Cakes","2023-04-20","2023-04-21"
"36646","36267","Knife and Candle","1","1.000000","1.000000","1.000000","36267","100","CZW_58549","Mogappair","Chennai","106","Delivered - Shipsy","1","2023-04-20 22:07:21","2023-04-21 16:00:00","531.020000","425.000000","531.020000","0.000000","Optional Addons","2023-04-20","2023-04-21"
"36646","36269","Sparkle Candle","1","35.000000","35.000000","35.000000","36269","100","CZW_58549","Mogappair","Chennai","106","Delivered - Shipsy","1","2023-04-20 22:07:21","2023-04-21 16:00:00","531.020000","425.000000","531.020000","0.000000","Optional Addons","2023-04-20","2023-04-21"
"36647","61595","French Blueberry Cheese Cake [500gm]","1","1089.000000","1285.020000","1089.000000","61595","178","CZW_63337","Model Town","Delhi","93","Dispatching","0","2023-04-20 22:07:53","2023-04-20 22:07:53","785.020000","589.000000","785.020000","0.000000","Cheesecakes [500gm]","2023-04-20","2023-04-20"
"36648","32476","Dark Chocolate Pinata Heart Shape Dome Cake - Select Cake : Red Velvet Cake","1","969.000000","1143.420000","969.000000","32476","84","CZW_11700","kudlu","Bangalore","106","Delivered - Shipsy","1","2023-04-20 22:08:46","2023-04-21 08:00:00","943.420000","769.000000","943.420000","0.000000","Pinata Cakes","2023-04-20","2023-04-21"
"36649","35220","Red Velvet Heart Cake - Select Weight : 1 Kg (Serves 9-10)","1","1079.000000","1273.220000","1079.000000","35220","123","CZW_16057","NANAKRAMGUDA","Hyderabad","93","Dispatching","1","2023-04-20 22:20:06","2023-04-20 22:00:00","773.220000","579.000000","773.220000","0.000000","Anniversary Special Cakes","2023-04-20","2023-04-20"
"36650","46421","Be My Love Fondant Cake - Select Weight : 500 Grams (Serves 4-6), Select Flavour : Red Velvet","1","869.000000","1025.420000","869.000000","46421","149","CZW_56306","Ramtekdi","Pune","93","Dispatching","1","2023-04-20 22:30:15","2023-04-20 22:00:00","825.420000","669.000000","825.420000","0.000000","Anniversary Special Cakes","2023-04-20","2023-04-20"
"36651","62410","Dark Chocolate Pinata Heart Shape Dome Cake - Select Cake : Butterscotch Cake","1","599.000000","706.820000","599.000000","62410","166","CZW_61419","Kadugudi","Bangalore","106","Delivered - Shipsy","1","2023-04-20 22:32:08","2023-04-20 22:00:00","555.820000","448.000000","555.820000","0.000000","Pinata Cakes","2023-04-20","2023-04-20"
"36651","61901","Happy Birthday Greeting Card","1","49.000000","49.000000","49.000000","61901","166","CZW_61419","Kadugudi","Bangalore","106","Delivered - Shipsy","1","2023-04-20 22:32:08","2023-04-20 22:00:00","555.820000","448.000000","555.820000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36652","50980","Dark Chocolate Pinata Heart Shape Dome Cake - Select Cake : Black Forest Cake","1","709.000000","836.620000","709.000000","50980","75","CZW_3166","BTM Layout","Bangalore","106","Delivered - Shipsy","1","2023-04-20 22:35:28","2023-04-20 22:00:00","636.620000","509.000000","636.620000","0.000000","Pinata Cakes","2023-04-20","2023-04-20"
"36653","50873","Pineapple Vanilla Eggless Cake - Select Weight : 500 gms (Serves 4-6)","1","479.000000","565.220000","479.000000","50873","80","CZW_55003","J.P Nagar","Bangalore","94","Receiving","0","2023-04-20 22:46:59","2023-04-20 22:46:59","466.220000","380.000000","466.220000","0.000000","Eggless Cakes","2023-04-20","2023-04-20"
"36653","50756","Knife and Candle","1","1.000000","1.000000","1.000000","50756","80","CZW_55003","J.P Nagar","Bangalore","94","Receiving","0","2023-04-20 22:46:59","2023-04-20 22:46:59","466.220000","380.000000","466.220000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36655","62172","Sparkle Candle","2","35.000000","70.000000","70.000000","62172","167","CZW_61657","Vasanth Kunj","Delhi","93","Dispatching","0","2023-04-20 22:58:22","2023-04-20 22:58:22","679.020000","510.000000","679.020000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36655","62170","Knife and Candle","1","1.000000","1.000000","1.000000","62170","167","CZW_61657","Vasanth Kunj","Delhi","93","Dispatching","0","2023-04-20 22:58:22","2023-04-20 22:58:22","679.020000","510.000000","679.020000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36655","62326","Chocolate Truffle Eggless Cake - Select Weight : 1 Kg (Serves 9-10)","1","939.000000","1108.020000","939.000000","62326","167","CZW_61657","Vasanth Kunj","Delhi","93","Dispatching","0","2023-04-20 22:58:22","2023-04-20 22:58:22","679.020000","510.000000","679.020000","0.000000","Eggless Cakes","2023-04-20","2023-04-20"
"36654","36221","Butterscotch Overload Eggless Cake - Select Size : 500 gms (Serves 4-6)","1","479.000000","565.220000","479.000000","36221","144","CZW_51119","Nellore","Nellore","73","Processed","0","2023-04-20 22:57:30","2023-04-20 22:57:30","535.240000","433.000000","535.240000","0.000000","Eggless Cakes","2023-04-20","2023-04-20"
"36654","36060","Magic Candles","1","65.000000","65.000000","65.000000","36060","144","CZW_51119","Nellore","Nellore","73","Processed","0","2023-04-20 22:57:30","2023-04-20 22:57:30","535.240000","433.000000","535.240000","0.000000","Optional Addons","2023-04-20","2023-04-20"
"36654","36766","Pineapple Pastry","1","89.000000","105.020000","89.000000","36766","144","CZW_51119","Nellore","Nellore","73","Processed","0","2023-04-20 22:57:30","2023-04-20 22:57:30","535.240000","433.000000","535.240000","0.000000","Pastries","2023-04-20","2023-04-20"
"36656","58373","Round Shape Photo Cake - Select Weight : 500 gms (Serves 4-6), Select Flavour : Black Forest, Select Variant : Egg","1","839.000000","990.020000","839.000000","58373","142","CZW_59023","Bandra","Mumbai","98","Rider Assigned","1","2023-04-20 23:06:10","2023-04-21 11:00:00","759.060000","567.000000","759.060000","0.000000","Photo Cakes","2023-04-20","2023-04-21"
"36656","27986","Death By Chocolate Pastry","1","119.000000","140.420000","119.000000","27986","142","CZW_59023","Bandra","Mumbai","98","Rider Assigned","1","2023-04-20 23:06:10","2023-04-21 11:00:00","759.060000","567.000000","759.060000","0.000000","Pastries","2023-04-20","2023-04-21"
"36656","27970","Gulab Jamun Pastry","1","109.000000","128.620000","109.000000","27970","142","CZW_59023","Bandra","Mumbai","98","Rider Assigned","1","2023-04-20 23:06:10","2023-04-21 11:00:00","759.060000","567.000000","759.060000","0.000000","Pastries","2023-04-20","2023-04-21"
"36657","47216","Death by Chocolate Cake - Select Weight : 500 gms (Serves 4-6)","1","589.000000","695.020000","589.000000","47216","139","CZW_59002","Nerul","Mumbai","93","Dispatching","1","2023-04-21 00:47:07","2023-04-22 09:13:19","1008.040000","778.000000","1008.040000","0.000000","Egg Cakes","2023-04-21","2023-04-22"
"36657","47294","Gulab Jamun Vanilla Cake - Select Weight : 500 gms (Serves 4-6)","1","689.000000","813.020000","689.000000","47294","139","CZW_59002","Nerul","Mumbai","93","Dispatching","1","2023-04-21 00:47:07","2023-04-22 09:13:19","1008.040000","778.000000","1008.040000","0.000000","Exclusive Indian Fusion Cakes","2023-04-21","2023-04-22"
"36658","128115","Blueberry Cupcake","2","99.000000","233.640000","198.000000","128115","99","CZW_57890","KK Nagar","Chennai","106","Delivered - Shipsy","1","2023-04-21 07:02:10","2023-04-21 09:00:00","610.660000","487.000000","610.660000","0.000000","Cupcakes","2023-04-21","2023-04-21"
"36658","78910","Vanilla Cupcakes - 6 Pc","1","489.000000","577.020000","489.000000","78910","99","CZW_57890","KK Nagar","Chennai","106","Delivered - Shipsy","1","2023-04-21 07:02:10","2023-04-21 09:00:00","610.660000","487.000000","610.660000","0.000000","Cupcakes","2023-04-21","2023-04-21"
"36659","41074","Heart Shape Choco Twin Hearts Truffle Cake - Select Weight : 500 gms (Serves 4-6)","1","689.000000","813.020000","689.000000","41074","84","CZW_11700","kudlu","Bangalore","93","Dispatching","1","2023-04-21 07:08:00","2023-04-21 08:00:00","613.020000","489.000000","613.020000","0.000000","Anniversary Special Cakes","2023-04-21","2023-04-21"
"36660","39797","Kaju Barfi Cake - Select Weight : 500 gms (Serves 4-6)","1","779.000000","919.220000","779.000000","39797","89","CZW_11701","Whitefield","Bangalore","93","Dispatching","0","2023-04-21 08:55:08","2023-04-21 08:55:09","719.220000","579.000000","719.220000","0.000000","Exclusive Indian Fusion Cakes","2023-04-21","2023-04-21"
"36661","33374","Pineapple Pastry","1","89.000000","105.020000","89.000000","33374","77","CZW_5375","HBR Layout","Bangalore","44","Cancelled - Test order","1","2023-04-21 09:30:42","2023-04-28 08:00:00","16.020000","0.000000","16.020000","50.000000","Pastries","2023-04-21","2023-04-28"
"36664","42655","French Blueberry Cheesecake Jar","1","289.000000","341.020000","289.000000","42655","81","CZW_55435","Jeevan Bhimnagar","Bangalore","44","Cancelled - Test order","1","2023-04-21 09:36:05","2023-04-22 08:00:00","391.020000","339.000000","391.020000","50.000000","Cheesecake Jars","2023-04-21","2023-04-22"
"36662","71378","Premium Superhero's Fondant Cake - Select Weight : 2 kg, Select Flavour : Chocolate Truffle, Select Variant : Eggless","1","2859.000000","3373.620000","2859.000000","71378","74","CZW_3173","Bellandur","Bangalore","98","Rider Assigned","1","2023-04-21 09:33:25","2023-04-21 18:00:00","2873.620000","2359.000000","2873.620000","0.000000","Theme Cakes","2023-04-21","2023-04-21"
"36663","33525","Magic Candles","1","65.000000","65.000000","65.000000","33525","83","CZW_3171","Koramangla","Bangalore","106","Delivered - Shipsy","1","2023-04-21 09:35:16","2023-04-21 19:00:00","653.620000","508.000000","653.620000","0.000000","Optional Addons","2023-04-21","2023-04-21"
